,cou,date,confirmed,deaths,recovered,totalscore,readingscore,mathscore,sciencescore,cca2,TRY,UPPSRY,BUPPSRY,total population,life expectency both,urban population %,population density,Medical graduates,Dentists graduates,Pharmacists graduates,Midwives graduates,Nursing graduates,Hospitals,General hospitals,Total hospital beds,Beds in publicly owned hospitals,Practising physicians,Generalist medical practitioners,medical group of specialists,Surgical group of specialists,Practising midwives,Practising nurses,"Professional nurses, practising","Associate Professional nurses, practising",Practising pharmacists,Specialist medical practitioners,age,sum,mean,variance,count,snwd,prcp,tmax,tmin
1460,GBR,2020-04-11,78991,9875,344,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,0-14,552.5,92.08333,2.605667,6,,1.5,173.0,83.5
1461,GBR,2020-04-11,78991,9875,344,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,15,28208.25,100.0293,118009.0,282,,1.5,173.0,83.5
1462,GBR,2020-04-11,78991,9875,344,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,16,8846.0,46.8,1768.885,189,,1.5,173.0,83.5
1463,GBR,2020-04-11,78991,9875,344,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,45,2575.5,15.89815,92.61795,162,,1.5,173.0,83.5
1464,GBR,2020-04-11,78991,9875,344,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,65,1301.7,61.98571,920.6323,21,,1.5,173.0,83.5
1465,GBR,2020-04-12,84279,10612,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,0-14,552.5,92.08333,2.605667,6,,0.0,,95.0
1466,GBR,2020-04-12,84279,10612,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,15,28208.25,100.0293,118009.0,282,,0.0,,95.0
1467,GBR,2020-04-12,84279,10612,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,16,8846.0,46.8,1768.885,189,,0.0,,95.0
1468,GBR,2020-04-12,84279,10612,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,45,2575.5,15.89815,92.61795,162,,0.0,,95.0
1469,GBR,2020-04-12,84279,10612,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,65,1301.7,61.98571,920.6323,21,,0.0,,95.0
1470,GBR,2020-04-13,88621,11329,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,0-14,552.5,92.08333,2.605667,6,,2.5,,
1471,GBR,2020-04-13,88621,11329,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,15,28208.25,100.0293,118009.0,282,,2.5,,
1472,GBR,2020-04-13,88621,11329,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,16,8846.0,46.8,1768.885,189,,2.5,,
1473,GBR,2020-04-13,88621,11329,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,45,2575.5,15.89815,92.61795,162,,2.5,,
1474,GBR,2020-04-13,88621,11329,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,65,1301.7,61.98571,920.6323,21,,2.5,,
1475,GBR,2020-04-14,93873,12107,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,0-14,552.5,92.08333,2.605667,6,,0.0,,-21.0
1476,GBR,2020-04-14,93873,12107,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,15,28208.25,100.0293,118009.0,282,,0.0,,-21.0
1477,GBR,2020-04-14,93873,12107,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,16,8846.0,46.8,1768.885,189,,0.0,,-21.0
1478,GBR,2020-04-14,93873,12107,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,45,2575.5,15.89815,92.61795,162,,0.0,,-21.0
1479,GBR,2020-04-14,93873,12107,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,65,1301.7,61.98571,920.6323,21,,0.0,,-21.0
1480,GBR,2020-04-15,98476,12868,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,0-14,552.5,92.08333,2.605667,6,,0.0,,21.5
1481,GBR,2020-04-15,98476,12868,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,15,28208.25,100.0293,118009.0,282,,0.0,,21.5
1482,GBR,2020-04-15,98476,12868,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,16,8846.0,46.8,1768.885,189,,0.0,,21.5
1483,GBR,2020-04-15,98476,12868,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,45,2575.5,15.89815,92.61795,162,,0.0,,21.5
1484,GBR,2020-04-15,98476,12868,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,65,1301.7,61.98571,920.6323,21,,0.0,,21.5
1485,GBR,2020-04-16,103093,13729,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,0-14,552.5,92.08333,2.605667,6,,0.0,,46.0
1486,GBR,2020-04-16,103093,13729,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,15,28208.25,100.0293,118009.0,282,,0.0,,46.0
1487,GBR,2020-04-16,103093,13729,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,16,8846.0,46.8,1768.885,189,,0.0,,46.0
1488,GBR,2020-04-16,103093,13729,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,45,2575.5,15.89815,92.61795,162,,0.0,,46.0
1489,GBR,2020-04-16,103093,13729,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,65,1301.7,61.98571,920.6323,21,,0.0,,46.0
1490,GBR,2020-04-17,108692,14576,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,0-14,552.5,92.08333,2.605667,6,,0.0,,42.0
1491,GBR,2020-04-17,108692,14576,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,15,28208.25,100.0293,118009.0,282,,0.0,,42.0
1492,GBR,2020-04-17,108692,14576,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,16,8846.0,46.8,1768.885,189,,0.0,,42.0
1493,GBR,2020-04-17,108692,14576,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,45,2575.5,15.89815,92.61795,162,,0.0,,42.0
1494,GBR,2020-04-17,108692,14576,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,65,1301.7,61.98571,920.6323,21,,0.0,,42.0
1495,GBR,2020-04-18,114217,15464,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,0-14,552.5,92.08333,2.605667,6,,80.0,,64.0
1496,GBR,2020-04-18,114217,15464,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,15,28208.25,100.0293,118009.0,282,,80.0,,64.0
1497,GBR,2020-04-18,114217,15464,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,16,8846.0,46.8,1768.885,189,,80.0,,64.0
1498,GBR,2020-04-18,114217,15464,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,45,2575.5,15.89815,92.61795,162,,80.0,,64.0
1499,GBR,2020-04-18,114217,15464,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,65,1301.7,61.98571,920.6323,21,,80.0,,64.0
1500,GBR,2020-04-19,120067,16060,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,0-14,552.5,92.08333,2.605667,6,,5.0,,18.0
1501,GBR,2020-04-19,120067,16060,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,15,28208.25,100.0293,118009.0,282,,5.0,,18.0
1502,GBR,2020-04-19,120067,16060,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,16,8846.0,46.8,1768.885,189,,5.0,,18.0
1503,GBR,2020-04-19,120067,16060,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,45,2575.5,15.89815,92.61795,162,,5.0,,18.0
1504,GBR,2020-04-19,120067,16060,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,65,1301.7,61.98571,920.6323,21,,5.0,,18.0
1505,GBR,2020-04-20,124743,16509,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,0-14,552.5,92.08333,2.605667,6,,0.0,185.0,56.0
1506,GBR,2020-04-20,124743,16509,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,15,28208.25,100.0293,118009.0,282,,0.0,185.0,56.0
1507,GBR,2020-04-20,124743,16509,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,16,8846.0,46.8,1768.885,189,,0.0,185.0,56.0
1508,GBR,2020-04-20,124743,16509,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,45,2575.5,15.89815,92.61795,162,,0.0,185.0,56.0
1509,GBR,2020-04-20,124743,16509,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,65,1301.7,61.98571,920.6323,21,,0.0,185.0,56.0
1510,GBR,2020-04-21,129044,17337,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,0-14,552.5,92.08333,2.605667,6,,0.0,188.0,82.0
1511,GBR,2020-04-21,129044,17337,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,15,28208.25,100.0293,118009.0,282,,0.0,188.0,82.0
1512,GBR,2020-04-21,129044,17337,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,16,8846.0,46.8,1768.885,189,,0.0,188.0,82.0
1513,GBR,2020-04-21,129044,17337,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,45,2575.5,15.89815,92.61795,162,,0.0,188.0,82.0
1514,GBR,2020-04-21,129044,17337,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,65,1301.7,61.98571,920.6323,21,,0.0,188.0,82.0
1515,GBR,2020-04-22,133495,18100,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,0-14,552.5,92.08333,2.605667,6,,0.0,,50.5
1516,GBR,2020-04-22,133495,18100,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,15,28208.25,100.0293,118009.0,282,,0.0,,50.5
1517,GBR,2020-04-22,133495,18100,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,16,8846.0,46.8,1768.885,189,,0.0,,50.5
1518,GBR,2020-04-22,133495,18100,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,45,2575.5,15.89815,92.61795,162,,0.0,,50.5
1519,GBR,2020-04-22,133495,18100,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,65,1301.7,61.98571,920.6323,21,,0.0,,50.5
1520,GBR,2020-04-23,138078,18738,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,0-14,552.5,92.08333,2.605667,6,,0.0,,41.0
1521,GBR,2020-04-23,138078,18738,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,15,28208.25,100.0293,118009.0,282,,0.0,,41.0
1522,GBR,2020-04-23,138078,18738,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,16,8846.0,46.8,1768.885,189,,0.0,,41.0
1523,GBR,2020-04-23,138078,18738,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,45,2575.5,15.89815,92.61795,162,,0.0,,41.0
1524,GBR,2020-04-23,138078,18738,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,65,1301.7,61.98571,920.6323,21,,0.0,,41.0
1525,GBR,2020-04-24,143464,19506,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,0-14,552.5,92.08333,2.605667,6,,0.0,,37.5
1526,GBR,2020-04-24,143464,19506,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,15,28208.25,100.0293,118009.0,282,,0.0,,37.5
1527,GBR,2020-04-24,143464,19506,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,16,8846.0,46.8,1768.885,189,,0.0,,37.5
1528,GBR,2020-04-24,143464,19506,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,45,2575.5,15.89815,92.61795,162,,0.0,,37.5
1529,GBR,2020-04-24,143464,19506,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,65,1301.7,61.98571,920.6323,21,,0.0,,37.5
1530,GBR,2020-04-25,148377,20319,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,0-14,552.5,92.08333,2.605667,6,,0.0,,68.0
1531,GBR,2020-04-25,148377,20319,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,15,28208.25,100.0293,118009.0,282,,0.0,,68.0
1532,GBR,2020-04-25,148377,20319,0,1500,494,492,514,GB,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,16,8846.0,46.8,1768.885,189,,0.0,,68.0
