,Unnamed: 0,cou,date,confirmed,deaths,recovered,totalscore,readingscore,mathscore,sciencescore,cca2,TRY,UPPSRY,BUPPSRY,total population,life expectency both,urban population %,population density,Medical graduates,Dentists graduates,Pharmacists graduates,Midwives graduates,Nursing graduates,Hospitals,General hospitals,Total hospital beds,Beds in publicly owned hospitals,Practising physicians,Generalist medical practitioners,medical group of specialists,Surgical group of specialists,Practising midwives,Practising nurses,"Professional nurses, practising","Associate Professional nurses, practising",Practising pharmacists,Specialist medical practitioners,age,sum,mean,variance,count,snwd,prcp,tmax,tmin
1299,1299,2,47,321,4,18,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,4,1301.7,61.98571,920.6323,21,,20.5,,45.0
1300,1300,2,48,382,6,18,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,0,552.5,92.08333,2.605667,6,,45.5,118.0,45.5
1301,1301,2,48,382,6,18,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,1,28208.25,100.0293,118009.0,282,,45.5,118.0,45.5
1302,1302,2,48,382,6,18,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,2,8846.0,46.8,1768.885,189,,45.5,118.0,45.5
1303,1303,2,48,382,6,18,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,3,2575.5,15.89815,92.61795,162,,45.5,118.0,45.5
1304,1304,2,48,382,6,18,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,4,1301.7,61.98571,920.6323,21,,45.5,118.0,45.5
1305,1305,2,49,456,8,18,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,0,552.5,92.08333,2.605667,6,,4.0,124.5,46.5
1306,1306,2,49,456,8,18,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,1,28208.25,100.0293,118009.0,282,,4.0,124.5,46.5
1307,1307,2,49,456,8,18,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,2,8846.0,46.8,1768.885,189,,4.0,124.5,46.5
1308,1308,2,49,456,8,18,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,3,2575.5,15.89815,92.61795,162,,4.0,124.5,46.5
1309,1309,2,49,456,8,18,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,4,1301.7,61.98571,920.6323,21,,4.0,124.5,46.5
1310,1310,2,50,456,8,18,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,0,552.5,92.08333,2.605667,6,,20.5,109.0,26.0
1311,1311,2,50,456,8,18,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,1,28208.25,100.0293,118009.0,282,,20.5,109.0,26.0
1312,1312,2,50,456,8,18,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,2,8846.0,46.8,1768.885,189,,20.5,109.0,26.0
1313,1313,2,50,456,8,18,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,3,2575.5,15.89815,92.61795,162,,20.5,109.0,26.0
1314,1314,2,50,456,8,18,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,4,1301.7,61.98571,920.6323,21,,20.5,109.0,26.0
1315,1315,2,51,798,8,18,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,0,552.5,92.08333,2.605667,6,,29.0,,36.0
1316,1316,2,51,798,8,18,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,1,28208.25,100.0293,118009.0,282,,29.0,,36.0
1317,1317,2,51,798,8,18,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,2,8846.0,46.8,1768.885,189,,29.0,,36.0
1318,1318,2,51,798,8,18,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,3,2575.5,15.89815,92.61795,162,,29.0,,36.0
1319,1319,2,51,798,8,18,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,4,1301.7,61.98571,920.6323,21,,29.0,,36.0
1320,1320,2,52,1140,21,18,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,0,552.5,92.08333,2.605667,6,,14.0,105.0,65.0
1321,1321,2,52,1140,21,18,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,1,28208.25,100.0293,118009.0,282,,14.0,105.0,65.0
1322,1322,2,52,1140,21,18,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,2,8846.0,46.8,1768.885,189,,14.0,105.0,65.0
1323,1323,2,52,1140,21,18,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,3,2575.5,15.89815,92.61795,162,,14.0,105.0,65.0
1324,1324,2,52,1140,21,18,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,4,1301.7,61.98571,920.6323,21,,14.0,105.0,65.0
1325,1325,2,53,1140,21,18,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,0,552.5,92.08333,2.605667,6,,14.0,,
1326,1326,2,53,1140,21,18,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,1,28208.25,100.0293,118009.0,282,,14.0,,
1327,1327,2,53,1140,21,18,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,2,8846.0,46.8,1768.885,189,,14.0,,
1328,1328,2,53,1140,21,18,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,3,2575.5,15.89815,92.61795,162,,14.0,,
1329,1329,2,53,1140,21,18,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,4,1301.7,61.98571,920.6323,21,,14.0,,
1330,1330,2,54,1543,55,20,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,0,552.5,92.08333,2.605667,6,,11.5,96.0,-10.0
1331,1331,2,54,1543,55,20,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,1,28208.25,100.0293,118009.0,282,,11.5,96.0,-10.0
1332,1332,2,54,1543,55,20,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,2,8846.0,46.8,1768.885,189,,11.5,96.0,-10.0
1333,1333,2,54,1543,55,20,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,3,2575.5,15.89815,92.61795,162,,11.5,96.0,-10.0
1334,1334,2,54,1543,55,20,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,4,1301.7,61.98571,920.6323,21,,11.5,96.0,-10.0
1335,1335,2,55,1950,55,52,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,0,552.5,92.08333,2.605667,6,,2.5,,44.0
1336,1336,2,55,1950,55,52,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,1,28208.25,100.0293,118009.0,282,,2.5,,44.0
1337,1337,2,55,1950,55,52,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,2,8846.0,46.8,1768.885,189,,2.5,,44.0
1338,1338,2,55,1950,55,52,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,3,2575.5,15.89815,92.61795,162,,2.5,,44.0
1339,1339,2,55,1950,55,52,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,4,1301.7,61.98571,920.6323,21,,2.5,,44.0
1340,1340,2,56,2626,71,65,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,0,552.5,92.08333,2.605667,6,,19.0,,
1341,1341,2,56,2626,71,65,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,1,28208.25,100.0293,118009.0,282,,19.0,,
1342,1342,2,56,2626,71,65,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,2,8846.0,46.8,1768.885,189,,19.0,,
1343,1343,2,56,2626,71,65,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,3,2575.5,15.89815,92.61795,162,,19.0,,
1344,1344,2,56,2626,71,65,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,4,1301.7,61.98571,920.6323,21,,19.0,,
1345,1345,2,57,2689,137,65,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,0,552.5,92.08333,2.605667,6,,4.0,,29.5
1346,1346,2,57,2689,137,65,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,1,28208.25,100.0293,118009.0,282,,4.0,,29.5
1347,1347,2,57,2689,137,65,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,2,8846.0,46.8,1768.885,189,,4.0,,29.5
1348,1348,2,57,2689,137,65,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,3,2575.5,15.89815,92.61795,162,,4.0,,29.5
1349,1349,2,57,2689,137,65,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,4,1301.7,61.98571,920.6323,21,,4.0,,29.5
1350,1350,2,58,3983,177,65,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,0,552.5,92.08333,2.605667,6,,4.0,101.0,-25.0
1351,1351,2,58,3983,177,65,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,1,28208.25,100.0293,118009.0,282,,4.0,101.0,-25.0
1352,1352,2,58,3983,177,65,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,2,8846.0,46.8,1768.885,189,,4.0,101.0,-25.0
1353,1353,2,58,3983,177,65,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,3,2575.5,15.89815,92.61795,162,,4.0,101.0,-25.0
1354,1354,2,58,3983,177,65,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,4,1301.7,61.98571,920.6323,21,,4.0,101.0,-25.0
1355,1355,2,59,5018,233,65,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,0,552.5,92.08333,2.605667,6,,1.5,,38.0
1356,1356,2,59,5018,233,65,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,1,28208.25,100.0293,118009.0,282,,1.5,,38.0
1357,1357,2,59,5018,233,65,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,2,8846.0,46.8,1768.885,189,,1.5,,38.0
1358,1358,2,59,5018,233,65,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,3,2575.5,15.89815,92.61795,162,,1.5,,38.0
1359,1359,2,59,5018,233,65,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,4,1301.7,61.98571,920.6323,21,,1.5,,38.0
1360,1360,2,60,5683,281,65,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,0,552.5,92.08333,2.605667,6,,0.0,,4.5
1361,1361,2,60,5683,281,65,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,1,28208.25,100.0293,118009.0,282,,0.0,,4.5
1362,1362,2,60,5683,281,65,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,2,8846.0,46.8,1768.885,189,,0.0,,4.5
1363,1363,2,60,5683,281,65,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,3,2575.5,15.89815,92.61795,162,,0.0,,4.5
1364,1364,2,60,5683,281,65,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,4,1301.7,61.98571,920.6323,21,,0.0,,4.5
1365,1365,2,61,6724,344,95,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,0,552.5,92.08333,2.605667,6,,0.0,,-20.0
1366,1366,2,61,6724,344,95,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,1,28208.25,100.0293,118009.0,282,,0.0,,-20.0
1367,1367,2,61,6724,344,95,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,2,8846.0,46.8,1768.885,189,,0.0,,-20.0
1368,1368,2,61,6724,344,95,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,3,2575.5,15.89815,92.61795,162,,0.0,,-20.0
1369,1369,2,61,6724,344,95,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,4,1301.7,61.98571,920.6323,21,,0.0,,-20.0
1370,1370,2,62,8077,422,135,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,0,552.5,92.08333,2.605667,6,,0.0,,37.5
1371,1371,2,62,8077,422,135,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,1,28208.25,100.0293,118009.0,282,,0.0,,37.5
1372,1372,2,62,8077,422,135,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,2,8846.0,46.8,1768.885,189,,0.0,,37.5
1373,1373,2,62,8077,422,135,1500,494,492,514,2,0.4574,0.3542,0.1883,67886011,81.8,82.9,279,8500.0,1200.0,3510.0,2094.0,20524.0,1920.0,760.0,167589.0,167589.0,49569.0,138726.0,10693.0,11914.0,46845.0,53387.0,54457.0,516930.0,94072.0,1330000.0,3,2575.5,15.89815,92.61795,162,,0.0,,37.5
